0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
310.2694,269.566,207.3732,137.8514,181.59,231.8698,291.3642,350.8586,369.6143,327.4259,291.8573,283.9234,309.2098,318.2404,293.9221,334.5857,369.8869,374.2864,377.2486,364.9203,358.0581,399.5956,441.133,447.9778,453.3127,458.6476,455.6054,451.2391,422.459,423.4648,435.2651,454.1086,456.2736,448.9465,456.7936,448.7101,422.021,395.3318,394.8531,422.279,438.9029,432.2921,412.5366,410.997,436.8827,438.429,437.4665,429.3804,426.0987,422.8169,419.5352,416.2534,413.1268,413.5407,413.9547,414.3686,414.7825,415.1964,415.6103,375.0849,383.4195,403.9673,414.3878,421.5684,425.152,426.37,427.1897,426.2556,424.1505,422.0455,429.0645,427.2256,405.568,406.25,422.3109,410.848,399.3852,391.4203,392.288,392.9254,393.7835,399.089,401.3338,382.2893,363.8178,355.3485,391.0184,399.2438,407.4502,408.7223,409.5211,410.3199,406.7291,408.5175,411.7644,409.0501,404.312,399.5738,396.7606,394.9761,392.9692,395.6939,402.3062,408.9184,409.6512,403.5422,388.2355,370.9894,374.2628,381.6822,393.5202,391.8421,391.8925,398.4692,405.0459,410.9102,411.2717,411.6332,412.1089,418.2357,425.8895,433.5615,422.0463,408.976,395.9057,407.8966,399.8778,385.5221
255.3597,274.4436,242.2631,192.5987,211.1105,239.172,298.8937,358.6154,378.9879,340.4948,325.3333,357.1511,391.6256,429.1116,454.8067,401.2988,355.0054,350.286,342.8635,309.5361,335.8279,384.2603,432.6927,442.4648,450.5543,458.6438,461.0377,462.5312,411.8842,402.4817,409.4029,448.5029,466.5842,467.9972,453.788,422.7429,386.6989,350.6549,349.9021,386.7217,417.6511,418.9599,386.5394,388.7337,438.9678,433.1979,431.9858,441.8457,435.4955,429.1452,422.795,416.4447,410.481,413.3336,416.1864,419.0391,421.8918,424.7445,427.5972,372.3306,385.2319,415.2105,425.9919,430.6318,427.0049,425.3827,426.6306,427.2164,427.3602,427.504,415.0446,401.0671,399.1575,404.0645,411.7109,407.7513,403.7915,403.9373,414.4498,420.0039,409.0789,402.6678,395.1549,379.9789,366.2641,374.7048,390.6286,395.0661,399.4956,396.8898,393.8039,390.7179,399.3288,399.0275,396.1137,386.9538,375.6732,364.3925,365.502,373.2318,374.9019,383.8459,401.946,420.046,427.3035,421.9434,402.341,379.4055,387.675,399.438,411.3236,402.2112,396.2223,402.0259,407.8296,413.175,414.98,416.785,418.7937,430.8801,429.9649,428.8947,424.4117,419.6521,414.8925,423.1981,417.6262,407.8819
202.7057,219.3309,213.1374,199.1614,206.323,224.7135,291.3907,358.068,397.9103,397.6082,396.6547,401.873,424.0009,413.4367,322.177,310.6634,299.7547,292.3321,283.9656,270.5242,347.6325,383.4672,419.3019,419.8593,418.8814,417.9034,421.6592,426.1633,402.63,399.2018,403.9273,412.7906,417.0085,418.1432,411.9452,395.7054,375.5645,355.4235,342.0426,335.8586,346.0028,362.8583,355.0635,367.8652,406.5415,405.4115,406.3322,412.4988,412.4297,412.3605,412.2914,412.2222,412.0693,410.0057,407.9421,405.8785,403.8149,401.7513,399.6877,377.2623,392.8444,417.4929,417.4248,409.4497,410.3691,412.156,412.3933,407.4825,399.1346,390.7867,387.8867,395.0527,407.4753,398.6905,378.5023,389.6916,400.8809,409.4823,411.549,409.6543,396.2995,393.8723,391.2032,386.852,380.7358,349.5166,361.2781,369.7647,378.249,381.851,385.1199,388.3888,378.7487,390.7062,408.3107,404.6448,393.7572,382.8696,371.7915,360.6118,357.8893,368.5631,385.1901,401.8172,412.976,417.7712,416.3216,411.9009,418.5634,417.5205,404.2618,405.44,406.4952,407.086,407.6768,408.2795,408.9744,409.6693,410.6784,427.2256,418.9596,410.3978,415.7857,422.3042,428.8228,404.3341,400.3577,403.1515
159.0749,147.36,165.967,194.9153,213.8063,235.5942,272.7461,309.8979,353.9257,408.2398,414.6364,355.7084,362.0429,352.6255,301.7173,279.4807,257.1082,233.9517,215.795,255.1288,354.4138,383.7798,413.1458,410.5144,406.4904,402.4664,402.6377,403.4722,400.8766,402.9745,406.7421,413.5589,411.07,403.4629,404.3241,399.6574,387.0511,374.4447,355.1275,328.6655,315.3,325.0545,342.8313,368.2377,398.8387,404.1906,409.2384,412.4415,412.3011,412.1606,412.0202,411.8798,411.7027,410.69,409.6773,408.6647,407.652,406.6393,405.6267,383.6645,394.4348,413.1422,413.7467,408.5598,409.5054,414.872,421.1149,417.1782,406.445,395.7119,404.671,421.3903,425.2504,410.4741,389.6755,403.0172,416.3588,424.1572,417.9583,412.0329,407.7994,406.6801,406.0441,408.7697,409.9718,389.4885,405.5291,409.5796,413.6217,415.1995,416.609,418.0185,401.1519,403.3521,410.8425,411.182,409.0937,407.0053,397.9844,385.2593,384.8894,390.5021,394.0031,397.5041,401.0444,404.6306,411.6913,420.7588,424.2688,419.9835,404.4436,406.4545,408.1567,408.6932,409.2298,409.6572,409.2421,408.827,408.6878,422.1917,414.5959,406.7487,407.015,407.9389,408.8628,400.2221,393.8716,388.5916
149.5276,145.4134,148.6882,154.4831,198.8769,240.1629,259.7563,279.3498,306.4453,344.7638,346.5111,299.1955,303.4899,305.8486,298.6021,278.0329,256.6506,230.5828,209.0277,241.4183,363.857,390.6805,417.5039,414.1279,409.4376,404.7472,403.3795,402.537,400.5598,402.4987,405.7009,408.8253,408.6512,406.8969,411.1332,409.014,399.5012,389.9885,375.9536,357.1045,338.9803,338.1129,362.7263,384.2369,396.4329,401.6654,407.2274,412.0244,409.3866,406.7489,404.1111,401.4734,399.0138,400.6176,402.2215,403.8254,405.4292,407.0331,408.637,386.8626,394.9555,410.4518,414.9755,415.989,411.0423,414.634,423.9031,422.9422,415.1512,407.3602,422.2117,439.8169,435.77,423.4098,411.1802,418.8062,426.4322,431.0925,428.2644,424.6336,419.4224,419.6107,420.5141,426.3912,432.3093,439.207,457.5047,454.9143,452.3094,450.8652,449.5002,448.1353,437.9716,438.4509,441.8209,429.4492,411.7331,394.0169,385.8698,382.8358,385.0044,387.5943,387.6263,387.6583,390.2555,395.8378,400.8505,402.3217,399.172,395.6064,391.5891,388.904,387.8649,393.04,398.2152,403.3412,408.0868,412.8324,417.5673,421.774,420.0033,418.1613,411.4455,404.3346,397.2238,408.3174,406.2444,399.9133
113.8484,83.2365,89.4769,108.286,155.486,198.9092,219.4392,239.9692,254.3075,259.3831,269.8101,289.6675,307.0811,316.2876,299.6437,282.115,266.543,262.2464,267.5764,374.6497,438.9596,434.207,429.4545,422.292,415.0245,407.7571,405.4113,403.8435,404.588,404.9141,404.9407,411.1893,417.9046,423.5892,417.7948,399.836,378.3541,356.8722,349.1927,356.2076,376.5921,399.3257,396.9455,396.3519,399.7257,403.7687,406.269,402.7713,395.7578,388.7443,381.7308,374.7173,368.1182,370.9708,373.8235,376.6761,379.5287,382.3814,385.234,394.4089,399.7945,404.114,406.3286,407.8698,417.8326,418.3547,412.1897,414.8015,423.2732,431.7449,434.6759,431.0094,426.0481,416.4108,409.5102,418.1511,426.792,431.7661,427.4808,426.2376,433.404,430.5002,427.2505,421.595,416.3669,417.8794,429.6975,437.3978,445.0952,443.0633,440.3674,437.6714,433.319,414.4819,392.3147,382.0558,375.8399,369.6241,366.4002,364.775,381.4479,395.0294,395.9764,396.9234,400.0917,405.8449,402.1494,391.3753,392.9223,392.263,388.2396,388.7068,391.1998,401.3415,411.4832,420.3628,419.4919,418.6211,417.7835,418.5917,416.4878,414.3491,412.5086,410.6923,408.8759,412.1913,408.4756,402.7225
71.7162,63.5932,104.092,161.1734,202.6613,232.5361,211.2971,190.0581,192.8916,231.737,278.2868,318.9171,311.782,300.4637,279.2138,269.6416,263.3484,275.9506,293.7237,367.2981,437.6233,435.2489,432.8745,432.0407,431.2739,430.5072,423.5247,415.5598,417.2255,423.9226,431.4105,431.4408,432.2753,435.0051,422.5434,402.597,384.2481,365.8991,357.3871,359.3478,368.0927,379.1686,379.2859,384.9919,396.4677,394.1496,393.4691,396.4353,392.2522,388.069,383.8858,379.7026,375.8224,378.8533,381.8843,384.9152,387.9461,390.9771,394.008,382.3633,393.3752,409.8876,415.354,417.2865,415.7846,412.4206,408.8782,410.4293,415.381,420.3327,425.663,425.1231,417.6362,408.1426,402.8691,409.2671,415.6652,418.621,412.8849,411.5067,419.6419,402.4699,386.1479,375.7387,366.1434,369.3725,391.9751,407.4996,423.0193,416.1906,407.8367,399.4828,396.8241,389.3361,380.4608,377.0911,375.5905,374.0899,372.2524,370.2348,378.0758,386.6598,390.3525,394.0452,400.261,409.4129,408.9454,399.3081,398.8335,402.3371,410.3199,405.9723,403.5717,408.5217,413.4718,417.1961,411.4509,405.7057,400.1045,401.6294,407.4644,413.3506,408.0421,401.8261,395.6102,397.1323,394.8065,391.1117
70.0414,55.3158,91.0203,143.9241,159.0991,166.8517,147.1373,127.4229,128.2679,159.8694,221.6543,306.5146,309.2494,307.3684,295.811,301.9295,305.8742,297.2922,295.8084,369.502,414.7471,422.5385,430.3298,427.6594,424.5336,421.4078,421.5893,422.2936,430.4679,434.0438,435.6755,430.9861,423.4935,415.921,392.2639,374.8721,369.4835,364.0949,361.6035,362.1968,356.7307,353.9832,368.5457,382.0807,390.6033,392.2087,393.4144,393.0091,391.4655,389.9219,388.3783,386.8347,385.4823,388.4933,391.5044,394.5154,397.5264,400.5375,403.5485,366.6192,375.7322,396.4057,408.3062,417.4,413.8022,407.7793,403.3637,403.6761,407.1452,410.6142,417.6114,418.7753,409.5954,403.3201,401.241,399.1906,397.1403,392.9854,383.5163,377.7863,380.2017,360.8298,343.5111,340.4749,339.6344,371.453,394.6137,391.7599,388.8882,387.6886,386.6032,385.5178,380.7924,377.0766,373.7593,370.9101,368.22,365.5298,366.1874,368.6338,363.8139,366.7369,379.8599,392.9828,399.9869,399.8706,399.0017,395.1583,388.1449,377.7677,373.192,404.6306,427.7427,419.4179,411.093,403.2864,399.4834,395.6803,391.964,392.5407,398.7166,404.9591,401.1431,396.5118,391.8806,388.6279,388.5499,389.2013
54.1669,80.3392,90.7438,95.7709,94.2782,94.8048,105.9489,117.093,123.0364,121.1998,167.519,274.4564,304.3886,325.1541,318.817,318.1101,317.7279,319.2172,325.9294,386.7733,405.6819,403.9606,402.2393,398.6398,394.9585,391.2772,400.526,411.8186,388.6056,386.8413,394.1208,396.2783,394.4749,391.7894,389.5691,381.485,368.9241,356.3633,346.9779,340.9731,366.8852,401.6783,381.6463,373.3122,384.9884,386.772,392.189,405.2179,400.4645,395.7112,390.9578,386.2045,381.7514,384.1481,386.5448,388.9416,391.3383,393.735,396.1317,350.9689,358.9508,380.3315,387.3805,389.8446,390.1328,389.2424,388.2393,386.7811,385.0188,383.2565,399.9669,410.7727,394.8415,385.2952,382.3757,375.2539,368.1321,361.8789,357.8189,352.6095,347.8175,362.2667,373.2704,360.3085,349.5905,372.2545,386.2736,381.5428,376.799,376.0516,375.5768,375.1021,364.244,360.0482,357.8782,353.1303,347.5072,341.8841,340.1413,340.4719,350.6981,361.8787,368.3157,374.7527,379.2539,381.5024,378.6859,370.1994,365.0884,360.0129,358.4362,365.9795,372.9384,377.6912,382.444,386.6023,386.1676,385.7329,385.3325,386.6251,387.464,388.2975,387.191,385.9272,384.6635,384.3415,384.0814,383.7884
47.3266,59.1645,56.3531,48.5457,65.3682,81.4277,89.3214,97.2152,99.356,92.8905,124.5959,219.4346,287.468,340.9001,343.5369,326.6433,315.6676,338.7946,362.5425,391.6674,396.4266,376.1588,355.8909,363.8596,373.0572,382.2547,392.0497,401.9391,406.7159,399.9389,390.0696,387.4539,392.0556,398.6845,397.4052,393.2084,390.5545,387.9005,379.4782,364.9146,382.6168,416.6045,406.6186,401.5987,402.0636,391.1277,385.6143,395.0855,392.5196,389.9536,387.3878,384.8218,382.5592,387.2146,391.87,396.5253,401.1807,405.8361,410.4915,392.3043,398.6123,411.1307,409.0154,402.2184,401.7325,401.3717,399.6619,396.6849,392.862,389.0391,391.7653,391.2877,380.0951,374.7239,377.6387,380.4078,383.1768,386.0387,389.1347,385.4411,363.4927,366.2316,369.1115,372.9713,376.8199,380.6848,390.2941,382.567,374.828,377.0052,379.8593,382.7133,364.7537,361.6623,362.987,357.8822,350.5946,343.3069,344.1299,349.2866,374.2305,394.9177,401.2154,407.5131,404.6132,391.01,380.183,373.4686,366.6341,368.4953,387.1843,397.6992,406.5596,409.173,411.7863,413.3783,407.0794,400.7805,394.6792,398.3513,400.7449,403.1233,400.373,397.207,394.041,389.9617,386.5812,383.4239
36.9226,46.9052,41.3773,30.5594,49.5601,68.3347,80.4703,92.606,100.6058,102.4185,143.6394,237.2509,274.1631,309.1,330.6752,325.3499,324.6501,350.6057,374.5678,378.0215,399.2573,386.2418,373.2262,384.5913,397.0175,409.4437,412.1292,413.275,409.0377,407.1287,406.3242,405.279,403.0679,400.3413,392.1553,387.9115,389.0614,390.2112,391.2928,392.3017,394.1363,401.8993,417.1734,419.6648,401.028,394.9661,392.2346,398.054,393.8713,389.6886,385.5059,381.3232,377.3412,377.9352,378.5292,379.1233,379.7173,380.3113,380.9053,376.0535,384.9836,397.128,404.9085,411.2928,414.7854,408.4722,397.8182,396.0145,400.1198,404.2252,408.4165,406.6069,398.0243,393.7102,398.1624,406.9265,415.6906,418.5255,406.3885,394.1231,380.3269,361.9066,347.9079,364.6655,381.5121,399.2698,403.6732,398.1463,392.6125,394.5414,396.9797,399.4179,382.7932,379.0177,379.1063,378.0952,376.7108,375.3264,378.8519,385.001,396.7386,403.0063,401.815,400.6238,401.6589,405.285,405.0972,399.4443,394.2744,395.847,408.7759,410.8516,412.592,413.0663,413.5405,413.4701,409.192,404.9138,400.7933,404.4677,404.9818,405.4582,404.5805,403.593,402.6056,404.7483,402.6309,399.2781
28.9388,27.5333,40.5739,58.5414,57.5013,58.3067,71.2602,84.2138,107.1377,144.977,213.8465,303.1874,300.7199,300.2768,305.114,306.0713,309.3101,325.6963,339.1308,322.4038,337.0972,365.5085,393.9199,395.753,396.4294,397.1057,409.4741,423.6906,421.4555,414.5966,407.5814,405.261,405.5048,406.0412,401.8858,396.5612,392.5602,388.5592,384.4804,380.3188,388.672,403.7386,402.3716,398.8514,390.9047,383.0007,379.5968,388.3307,385.8834,383.4361,380.9887,378.5414,376.1461,374.9374,373.7287,372.5201,371.3114,370.1027,368.894,368.3776,373.563,379.9669,386.2735,392.549,397.1974,398.025,397.2734,397.2242,397.6439,398.0637,406.6714,411.537,403.2996,398.4679,396.685,391.8631,387.0411,379.3332,364.338,352.3081,353.4461,366.1085,377.0967,376.4406,376.9844,395.2484,404.8589,402.1212,399.375,401.3525,403.6525,405.9525,393.0165,389.3922,388.631,387.1379,385.3964,383.6548,386.9012,392.8127,396.5192,398.2667,399.6821,401.0975,405.858,414.5113,415.1627,408.8661,411.3629,411.5086,407.054,404.6734,403.3055,405.7612,408.2168,410.1141,407.6981,405.2821,402.9656,405.5728,405.5455,405.4869,405.4113,405.3344,405.2575,409.7058,404.94,397.6177
27.1193,26.4016,37.9501,53.6822,44.4425,38.5064,52.6208,66.7352,100.2533,162.7987,237.9913,305.1589,297.7585,291.5371,290.0062,292.253,298.381,326.874,352.5175,348.479,364.2982,375.2944,386.2906,392.1619,397.8103,403.4586,408.3818,413.1904,418.0008,419.4776,419.9514,422.478,415.6319,403.8363,406.7874,408.3602,402.1009,395.8415,392.6996,392.8767,392.9287,395.3326,401.6915,400.6605,388.896,387.9454,387.1047,386.7004,386.5826,386.4647,386.3468,386.2289,386.0719,385.0218,383.9718,382.9217,381.8716,380.8216,379.7715,377.9218,377.4615,377.3347,385.0425,395.2567,396.4453,395.6159,395.7802,397.1449,399.3112,401.4776,403.3292,405.7845,409.2553,410.2097,406.4642,400.9452,395.4263,389.4716,382.4165,374.7417,364.8203,354.6605,349.0419,375.0111,399.6021,403.4654,405.5411,408.4105,411.2805,409.8528,408.132,406.4111,388.2179,383.5297,382.7449,383.0792,383.7935,384.5077,389.8838,397.7508,399.5193,400.9785,405.5829,410.1873,410.1752,404.7911,397.6685,395.3488,405.8088,409.5795,398.9556,390.7521,386.946,399.7424,412.5388,423.401,419.3209,415.2408,411.173,407.721,407.6809,407.6815,405.0076,402.117,399.2264,405.5256,402.388,396.3974
27.3125,24.6018,25.2161,26.9644,24.148,25.5331,47.3232,69.1133,108.5773,174.4812,240.0051,285.7516,288.3065,287.6287,278.1856,273.6926,275.9106,316.801,354.2079,353.2732,340.5374,347.6699,354.8024,369.3015,384.1212,398.941,394.9815,388.0535,387.0011,393.1719,401.0748,392.3641,377.3548,362.6531,376.9605,387.1845,381.0044,374.8243,374.1412,379.3106,392.2138,402.6205,392.4583,384.4101,382.0039,382.6578,386.931,400.3668,402.4118,404.4569,406.502,408.547,410.7732,417.132,423.4908,429.8495,436.2083,442.567,448.9258,412.8113,409.4946,414.9427,413.0688,408.8525,400.8861,394.1684,388.9253,389.9897,395.2653,400.5409,398.7119,394.7981,396.3196,389.2912,377.5854,378.3977,379.2101,377.3895,368.9203,362.1873,359.6398,348.7068,339.7979,344.967,351.7296,382.0027,400.0303,402.6198,405.1986,396.9771,388.0186,379.0601,370.7785,370.0739,371.1196,376.8863,384.2559,391.6254,399.8346,408.4924,411.9081,412.6476,414.1732,415.6989,413.7701,407.8214,386.9387,366.0678,383.9558,389.3883,372.2905,371.1006,374.5402,395.4584,416.3766,434.4298,430.3495,426.2692,422.1401,415.6005,411.5303,407.4895,403.3393,399.1802,395.0211,408.5942,411.7868,411.448
34.2423,27.9314,24.4384,21.9064,22.766,27.8835,52.1772,76.471,114.4691,172.9689,223.8711,252.2436,263.3387,274.9319,281.3706,262.7334,252.9786,294.4097,333.4738,346.2324,345.9756,338.4287,330.8817,331.6879,332.8577,334.0274,342.9342,353.064,357.3211,356.5728,354.7594,364.1943,384.3456,407.4104,387.7133,379.5166,399.4845,419.4523,420.3651,400.9913,419.8102,457.2075,441.4593,436.32,446.8596,442.5215,435.3898,422.9714,426.49,430.0085,433.527,437.0456,440.7133,447.7852,454.857,461.9288,469.0007,476.0725,483.1443,448.0585,458.5262,480.5313,483.9438,481.4082,476.0108,450.9901,416.6283,400.7863,397.3093,393.8323,397.4506,399.2477,391.2726,394.4238,406.1496,405.6704,405.1912,405.5576,408.0589,399.0809,364.3469,393.2895,417.242,406.4848,396.7415,401.8196,394.7223,401.5763,408.44,405.3994,401.683,397.9665,369.0981,354.8496,345.1512,347.1886,353.2106,359.2326,376.9191,400.8383,408.1825,406.658,407.2959,407.9338,399.738,381.2621,345.9264,310.8236,319.8567,323.9003,325.0678,349.0166,372.0653,391.7158,411.3663,428.406,425.2762,422.1465,419.0199,416.0486,406.5584,396.9906,386.7816,376.5206,366.2596,374.731,371.2991,363.9005
40.367,32.7558,26.1199,19.8166,19.4649,21.0883,30.7872,40.4861,67.9146,121.8661,156.09,165.3474,205.8478,246.0384,277.9745,282.6694,293.1963,337.3311,384.0694,454.7365,449.2167,396.4451,343.6735,352.6354,364.284,375.9326,368.4337,357.9081,351.0572,380.817,421.3163,450.0962,466.1962,478.5278,456.4693,445.4632,458.4183,471.3734,474.168,466.1453,465.2555,472.8037,478.2116,479.8375,474.3753,470.6313,465.8003,459.4533,461.4738,463.4944,465.515,467.5356,469.2716,464.5175,459.7633,455.0092,450.255,445.5008,440.7466,467.4803,465.3599,455.7505,463.7726,477.4352,472.7455,464.5535,458.6878,456.8411,457.6777,458.5143,447.1674,438.772,446.9612,460.3795,473.86,475.0883,476.3166,475.2071,468.1944,459.6094,448.5303,450.6109,452.8408,456.1088,459.4103,462.307,436.7887,447.9534,459.1435,458.8981,457.8723,456.8465,405.0965,369.2834,339.463,342.3449,356.3297,370.3146,394.2334,423.4602,429.0704,420.5652,413.9647,407.3642,394.7919,375.2702,344.569,306.7861,285.8083,278.2979,303.4078,333.3595,362.5811,389.046,415.511,438.6114,435.719,432.8266,429.5582,407.6918,401.0324,394.5543,407.9576,422.9722,437.9868,380.6582,379.9852,397.3259
41.357,36.996,29.1441,20.1016,20.5337,26.4316,55.9867,85.5417,124.8592,178.7811,235.0827,268.092,237.635,221.8947,262.7299,343.3556,415.1958,436.4093,452.7125,420.1923,462.1059,438.8106,415.5154,409.0771,403.3725,397.6678,408.5642,422.0847,430.0604,445.952,464.6417,470.8582,458.2116,438.9572,441.3349,443.5036,435.5005,427.4975,433.7617,455.2155,449.3636,427.3496,438.8189,439.9898,425.7371,425.4398,436.5511,475.6125,475.0417,474.4708,473.8999,473.329,472.2272,459.0146,445.802,432.5894,419.3768,406.1642,392.9515,457.119,439.7747,401.7124,400.811,411.798,405.2097,420.2065,450.1167,463.7351,466.4762,469.2172,466.4342,463.4868,466.3869,463.5262,457.5208,459.9612,462.4016,460.9872,449.8388,443.7953,451.1412,438.483,427.162,425.1415,425.3719,458.5504,466.2058,472.6963,479.186,470.7747,461.3465,451.9184,423.404,396.0537,369.8228,370.7157,380.8177,390.9196,410.1715,434.3124,457.3184,458.5094,442.9786,427.4478,419.8614,421.5198,393.1626,338.1694,315.1709,303.2539,316.5073,329.2854,346.0994,378.1509,410.2025,438.794,440.6555,442.5169,444.2968,442.0442,432.9138,423.7013,440.6738,459.7684,478.8631,475.3247,480.6428,489.3605
27.7842,27.9171,22.2242,14.5445,31.9536,57.8731,118.6899,179.5068,224.3773,245.3926,275.1799,302.7859,286.3541,294.6468,363.4487,369.9975,377.4909,390.4276,402.1138,400.0936,394.4188,376.5907,358.7626,332.3734,305.6115,278.8495,269.9847,263.949,309.5493,349.3207,383.4618,400.7954,402.6656,400.4483,417.0819,423.4487,413.6229,403.797,401.4653,407.112,412.233,415.0105,415.2479,416.8823,420.2435,420.8375,424.0464,433.9258,435.7791,437.6325,439.4858,441.3392,442.9209,438.3053,433.6897,429.0742,424.4586,419.843,415.2275,416.8876,419.0198,421.018,418.0469,413.4862,421.8901,425.0486,422.6371,421.0507,420.015,418.9794,434.728,442.838,424.1241,408.1086,400.6599,400.9053,401.1506,399.8396,394.5987,392.9505,402.1295,403.2577,403.1685,394.6113,387.7628,406.5486,425.5204,423.4554,421.3758,408.4194,394.7206,381.0219,374.2292,365.3125,355.5906,354.6342,356.6537,358.6733,370.1108,386.5806,425.038,441.0391,426.95,412.861,412.6063,428.4508,397.0479,331.5442,329.8799,317.5146,296.1901,316.279,337.6451,363.8336,390.0221,412.5734,407.0257,401.478,396.6317,426.4731,429.1722,431.5478,420.6194,408.6126,396.6058,433.9297,431.188,415.8015
25.2336,25.142,21.073,15.6475,42.1376,74.0952,125.5134,176.9317,215.7306,235.6514,256.1849,287.1135,338.9041,375.5025,366.6648,365.2207,365.4174,375.069,385.9535,408.4384,399.8091,375.9786,352.1482,314.5931,276.4407,238.2883,240.4606,249.007,286.1656,320.258,351.2799,394.2113,417.0992,427.8841,409.8022,400.781,411.7152,422.6494,427.5978,426.1734,430.9058,438.96,438.9594,440.7442,445.3549,447.9099,441.6158,414.0726,418.9921,423.9115,428.831,433.7505,438.5307,440.1352,441.7397,443.3442,444.9487,446.5532,448.1577,409.0854,413.8679,429.7612,437.9144,443.5915,443.2716,428.8193,408.5207,404.8705,412.3359,419.8012,421.0981,417.1345,414.0497,414.9067,419.0117,419.1378,419.264,417.8846,412.7036,406.6472,399.4711,400.7768,400.925,393.0218,385.88,389.904,385.8903,391.2509,396.618,387.3307,377.0435,366.7563,343.635,326.9425,312.3295,317.6164,329.6597,341.703,349.9389,356.1403,374.5562,393.3871,405.756,418.1248,416.447,398.4231,358.5663,310.8423,306.2063,294.051,279.0486,302.3479,325.8624,350.1895,374.5165,395.6013,391.6378,387.6744,383.6131,374.7081,403.6734,433.0902,411.0307,384.7992,358.5677,357.6558,358.8036,359.1655
21.0686,15.4709,13.8749,13.6437,39.0869,69.4176,117.6794,165.9412,210.2167,248.529,281.1513,300.3037,314.2397,345.2136,412.8504,418.7695,423.3953,420.5688,416.4386,399.4264,403.463,383.9703,364.4777,329.286,293.4111,257.5361,251.5614,250.3132,284.2167,326.9569,369.717,397.558,403.0905,400.842,397.8684,395.8482,394.8567,393.8652,404.0057,425.9978,432.0705,421.2168,418.1255,414.8416,413.0334,415.7072,417.7893,418.0552,418.9092,419.7633,420.6174,421.4715,422.3247,423.1565,423.9884,424.8203,425.6522,426.484,427.3159,418.3622,410.7878,403.8843,407.5561,414.6109,413.0861,407.9094,402.7953,407.6993,419.2918,430.8843,425.6441,416.8706,422.5392,428.8387,432.8079,431.4597,430.1116,427.7302,422.74,416.8847,409.7668,410.3586,409.524,398.7682,389.0712,395.12,396.9676,403.0393,409.114,398.0031,385.7193,373.4356,344.2568,323.9368,306.447,317.0982,337.3036,357.5091,360.3687,353.9597,367.6769,388.6068,404.0823,419.5578,416.3592,391.4293,358.565,323.0294,303.4759,289.6907,292.0649,302.35,317.9817,353.8,389.6183,422.0489,428.3072,434.5655,440.1441,412.1049,408.7766,405.7429,406.0987,406.7291,407.3596,395.3654,400.5746,410.7718
22.0303,15.8943,14.9436,15.7613,29.3381,45.1152,68.7397,92.3642,127.3168,179.2161,222.8224,255.4581,300.1485,348.2706,396.8231,406.9498,415.3089,413.4822,411.4086,406.6476,401.2705,382.0745,362.8786,324.1296,284.5296,244.9296,244.3897,250.0241,280.3756,314.2695,347.3737,373.5805,390.5295,404.392,409.4344,407.9048,405.6847,403.4645,401.6592,400.2957,401.6096,404.6808,404.7392,405.9437,408.9168,410.4613,413.3272,419.0229,418.4977,417.9724,417.4472,416.922,416.2924,413.2809,410.2694,407.2579,404.2465,401.235,398.2235,412.7968,412.8825,409.1411,410.0211,412.3796,407.2159,405.4093,406.9939,408.0218,408.678,409.3343,414.2809,416.7622,411.8163,411.2014,415.474,417.5406,419.6072,420.9163,420.3127,417.8769,410.1077,407.2518,403.4178,392.7809,383.9827,402.6104,416.3698,416.2142,416.049,399.3988,381.6236,363.8485,333.6576,313.5844,296.439,304.989,322.263,339.537,347.7328,351.0777,367.0452,385.4589,398.7993,412.1397,415.2642,406.5003,383.4934,346.4344,322.1252,306.9478,310.3095,307.4011,313.3241,352.5912,391.8584,426.4932,425.3417,424.1902,423.5612,448.7787,419.2928,389.1549,402.7256,419.8388,436.952,432.5115,429.1336,427.1347
